character_id,anime_id,name,name_kanji,nicknames,url,image_url,favorites,about,role,voice_actor_name,voice_actor_lang,voice_actor_image_url
4031,1904,Misono,,,https://myanimelist.net/character/4031/Misono,https://cdn.myanimelist.net/images/characters/14/77275.jpg?s=43eb5efff4dbf9b77f86a65ea99fb631,0.0,Yukari´s brother.,Supporting,"Ootani, Ikue, Reidies, Daniela","Japanese, German","https://cdn.myanimelist.net/images/voiceactors/2/62833.jpg?s=c8bea365fcf286356c8bc405de580e55, https://cdn.myanimelist.net/images/voiceactors/2/1230.jpg?s=deb491b42f84d3431169e4245d8c6502"
1466,1905,"Abe no, Yasuaki",安倍泰明,,https://myanimelist.net/character/1466/Yasuaki_Abe_no,https://cdn.myanimelist.net/images/characters/5/99306.jpg?s=038988498a2b36b8c059103b3a15d6d2,54.0,"One of the Hachiyō, he is the Genbu of Earth. Yasuaki is an Onmyōji, and the successor to the famous, historical Onmyōji Abe no Seimei.

Unlike his fellow Hachiyou, Yasuaki was not ""born"" a human, but created through Abe no Seimei's magical skill, and crafted into his current form through that same ability (in the manga he even talks about Seimei using a Tengu's power to help form him, although this is not explained in the anime). For this reason, despite having the physical appearance of a twenty one year old adult male, Yasuaki has only actually been alive for two years. This in many ways explains his emotional simplicity and naivety, since he has not yet learnt many of the things his companions have grown up absorbing.

For the most part, Yasuaki is a composed, detached individual that operates largely on logic and is sometimes perceived as cold or strange. When it appears that Eisen will die if he exorcises the eight-stringed Kin, Yasuaki states the fact bluntly and without any concern because he sees it simply in black and white - to save the Miko, a Hachiyou must be prepared to do his duty. As he puts it - ""If there is no Miko, there is no point in the Hachiyou."" 

When Yasuaki was ""born"", Seimei told him he had been born to find someone important to him, and that he lacked something as a person - a heart - which could not be crafted. For this reason, Yasuaki has accepted his master's words as meaning he's not a ""real person"", and therefore does not count in the same way as his Hachiyou companions. He believes he is the Miko's ""tool"" - in the manga, he is worried that he is ""broken"" because he can no longer read Akane's heart (although Akane explains to him that that just makes him like every other person, and that he's not broken at all)

In the anime he tells her that ""a tool that no longer works has no option but to be destroyed"" after Shirin tells him that he will never be able to find the Northern Seal. In the anime, his ignorance of human feelings make him tell Ran the memories that to that point had been concealed from her, driving her back to the Oni clan and causing a lot of trouble for the Hachiyou. In the manga, it is when he releases Kotengu's seal and sends him into battle against Ikutidaru, only to have the creature apparently slain at the demon's hands.

Yasuaki has many odd habits during the anime and the manga - including talking to trees, possessing small animals to convey messages and even casting spell dolls to help him do the cleaning. Although undoubtedly the most powerful of the Hachiyou at the start, he is also probably the most vulnerable on account of his background and his origins.

Yasuaki's developmental stages and childlike naivety are more clearly outlined in the manga, also - at one point, he asks why people tell lies, but later winds up lying to Akane himself to protect her from the grief of Kotengu's apparent passing away. This act tortures him for some time afterwards and he withdraws from Akane's company completely, convinced she must be angry with him for telling her a lie.

Yasuaki's most commonly said phrase in the manga and the anime is (mondai nai - no problem), a catchphrase which was even picked up on and exploited in one of the live Haruka Matsuri festas. He also often says (wakaranai - I don't understand) - usually when relating to some human nuance that he hasn't managed to grasp yet.",Main,"Ishida, Akira",Japanese,https://cdn.myanimelist.net/images/voiceactors/3/62624.jpg?s=e177139a222a21c2cd73e39e54187aef
1465,1905,Eisen,永泉,,https://myanimelist.net/character/1465/Eisen,https://cdn.myanimelist.net/images/characters/12/99304.jpg?s=a899f515ea1d60dbba9aaba75b9f65a6,12.0,"One of the Hachiyō, he is the Genbu of Heaven. Eisen is the Emperor's half-brother who has left the Imperial Family and become a monk",Main,"Hoshi, Souichirou",Japanese,https://cdn.myanimelist.net/images/voiceactors/2/75963.jpg?s=28ca0e130a8b744bfd27d6cce10597ad
1470,1905,"Fujiwara no, Takamichi",,,https://myanimelist.net/character/1470/Takamichi_Fujiwara_no,https://cdn.myanimelist.net/images/characters/4/45145.jpg?s=fcb4dea14baf23641a36a39b770a14f2,6.0,"One of the Hachiyō, he is the Byakko of Heaven. Takamichi is a nobleman, and he works in the government as the Vice Minister of Civil Affairs.",Main,"Nakahara, Shigeru",Japanese,https://cdn.myanimelist.net/images/voiceactors/3/52114.jpg?s=0d389125456ee7c24ae035b26bc1c002
1469,1905,Inori,,,https://myanimelist.net/character/1469/Inori,https://cdn.myanimelist.net/images/characters/14/99300.jpg?s=3b578df490eccd49de3bb24f130cc193,4.0,"One of the Hachiyō, he is the Suzaku of Heaven. Inori is a blacksmith's apprentice. He has a fierce hatred of Oni. He cares about her sister very much",Main,"Takahashi, Naozumi",Japanese,https://cdn.myanimelist.net/images/voiceactors/3/21623.jpg?s=a24859852f7e04f56ed863724aa75e6b
1471,1905,"Minamoto no, Yorihisa",源頼久,,https://myanimelist.net/character/1471/Yorihisa_Minamoto_no,https://cdn.myanimelist.net/images/characters/13/45146.jpg?s=99e5baf7f23066dd1ad9cfbab8d972cb,22.0,"One of the Hachiyō, he is the Seiryū of Heaven and is also a samurai in the service of the Imperial court. 

Being a descendant of a proud samurai line Yorihisa has been trained with a sword for as long as he can remember, because of this he is acknowledged to be a fearsome opponent.
Yorihisa was raised by his older brother Sanehisa; until his Sanehisa’s untimely death during a mission to protect a young lord; Yorihisa blames himself dearly for his brother's death due to ultimately being saved by Sanehisa in exchange of his own life.
Because of this guilt, he takes protecting everyone within the group very seriously, even to the extent of being willing to pass off his own life for them, this is especially true with Akane for whom he holds a strong sense of duty towards protecting.",Main,"Miki, Shinichiro",Japanese,https://cdn.myanimelist.net/images/voiceactors/2/70845.jpg?s=e42a999f8be9def3040f7476a82b6bbe
1472,1905,"Morimura, Tenma",森村天真,,https://myanimelist.net/character/1472/Tenma_Morimura,https://cdn.myanimelist.net/images/characters/4/99172.jpg?s=dcd4c9d4bda446342c84d6597defd1e6,7.0,"One of the Hachiyō, he is the Seiryū of Earth. Tenma is Akane's classmate and friend, who is pulled into Kyō with her. At first, he was separated from Akane and Shimon but then finds her accidentally quarreling with Yurihisa. In the middle of the series, he admits to Akane that he likes her and will protect her even if it costs him his life. When he asked Akane if she likes him too, Akane did not answer because of some unknown interruption. Then, Tenma told Akane to forget about what he said and he ran away.",Main,"Seki, Tomokazu",Japanese,https://cdn.myanimelist.net/images/voiceactors/1/55486.jpg?s=23988e0eb96abf9ac6389a3f7b4b4659
1473,1905,"Motomiya, Akane",元宮あかね,,https://myanimelist.net/character/1473/Akane_Motomiya,https://cdn.myanimelist.net/images/characters/13/99301.jpg?s=cdbc9312fea74f80d96a3635e008673a,6.0,"She is a cheerful, forthright highschool freshman. Akane is summoned into the world of Kyō and becomes the Ryūjin no Miko. She is the only person capable of communicating with the Ryūjin, and with the help of the Hachiyō, she can use the powers of the five elements to defeat the onryō that the Oni Clan has unleashed throughout Kyō. Ironicly she falls in love with Akuram.",Main,,,
1468,1905,"Nagareyama, Shimon",流山詩紋,,https://myanimelist.net/character/1468/Shimon_Nagareyama,https://cdn.myanimelist.net/images/characters/6/45149.jpg?s=235f30525799d7550a14a1f64839a5e6,3.0,"One of the Hachiyō, he is the Suzaku of Earth. Shimon is a Junior High student and a friend of Akane who also is pulled into Kyō. The people of Kyō often mistake him for an Oni.",Main,"Miyata, Kouki",Japanese,https://cdn.myanimelist.net/images/voiceactors/3/74495.jpg?s=5a831e51e51c47f355ee89c1dc072b0d
1467,1905,"Tachibana no, Tomomasa",橘友雅,,https://myanimelist.net/character/1467/Tomomasa_Tachibana_no,https://cdn.myanimelist.net/images/characters/7/45150.jpg?s=71ba04d22b979f0af85f3b934a876037,8.0,"One of the Hachiyō, he is the Byakko of Earth. Tomomasa is likewise a nobleman, employed as a Lieutenant of the Left Imperial Guard.",Main,"Inoue, Kazuhiko",Japanese,https://cdn.myanimelist.net/images/voiceactors/3/68015.jpg?s=adc8a9f5e0fde931daabdea9a3c636e3
1466,1906,"Abe no, Yasuaki",安倍泰明,,https://myanimelist.net/character/1466/Yasuaki_Abe_no,https://cdn.myanimelist.net/images/characters/5/99306.jpg?s=038988498a2b36b8c059103b3a15d6d2,54.0,"One of the Hachiyō, he is the Genbu of Earth. Yasuaki is an Onmyōji, and the successor to the famous, historical Onmyōji Abe no Seimei.

Unlike his fellow Hachiyou, Yasuaki was not ""born"" a human, but created through Abe no Seimei's magical skill, and crafted into his current form through that same ability (in the manga he even talks about Seimei using a Tengu's power to help form him, although this is not explained in the anime). For this reason, despite having the physical appearance of a twenty one year old adult male, Yasuaki has only actually been alive for two years. This in many ways explains his emotional simplicity and naivety, since he has not yet learnt many of the things his companions have grown up absorbing.

For the most part, Yasuaki is a composed, detached individual that operates largely on logic and is sometimes perceived as cold or strange. When it appears that Eisen will die if he exorcises the eight-stringed Kin, Yasuaki states the fact bluntly and without any concern because he sees it simply in black and white - to save the Miko, a Hachiyou must be prepared to do his duty. As he puts it - ""If there is no Miko, there is no point in the Hachiyou."" 

When Yasuaki was ""born"", Seimei told him he had been born to find someone important to him, and that he lacked something as a person - a heart - which could not be crafted. For this reason, Yasuaki has accepted his master's words as meaning he's not a ""real person"", and therefore does not count in the same way as his Hachiyou companions. He believes he is the Miko's ""tool"" - in the manga, he is worried that he is ""broken"" because he can no longer read Akane's heart (although Akane explains to him that that just makes him like every other person, and that he's not broken at all)

In the anime he tells her that ""a tool that no longer works has no option but to be destroyed"" after Shirin tells him that he will never be able to find the Northern Seal. In the anime, his ignorance of human feelings make him tell Ran the memories that to that point had been concealed from her, driving her back to the Oni clan and causing a lot of trouble for the Hachiyou. In the manga, it is when he releases Kotengu's seal and sends him into battle against Ikutidaru, only to have the creature apparently slain at the demon's hands.

Yasuaki has many odd habits during the anime and the manga - including talking to trees, possessing small animals to convey messages and even casting spell dolls to help him do the cleaning. Although undoubtedly the most powerful of the Hachiyou at the start, he is also probably the most vulnerable on account of his background and his origins.

Yasuaki's developmental stages and childlike naivety are more clearly outlined in the manga, also - at one point, he asks why people tell lies, but later winds up lying to Akane himself to protect her from the grief of Kotengu's apparent passing away. This act tortures him for some time afterwards and he withdraws from Akane's company completely, convinced she must be angry with him for telling her a lie.

Yasuaki's most commonly said phrase in the manga and the anime is (mondai nai - no problem), a catchphrase which was even picked up on and exploited in one of the live Haruka Matsuri festas. He also often says (wakaranai - I don't understand) - usually when relating to some human nuance that he hasn't managed to grasp yet.",Main,"Ishida, Akira, Byeon, Hyeon Wu, Käser, Daniel","Japanese, Korean, German","https://cdn.myanimelist.net/images/voiceactors/3/62624.jpg?s=e177139a222a21c2cd73e39e54187aef, https://cdn.myanimelist.net/images/voiceactors/3/15975.jpg?s=ad2cc174826bc5b6a6dd3f7782f3aaff, https://cdn.myanimelist.net/images/voiceactors/3/31951.jpg?s=4cd0f175322ea7ba16d8a4f2309e4d59"
1465,1906,Eisen,永泉,,https://myanimelist.net/character/1465/Eisen,https://cdn.myanimelist.net/images/characters/12/99304.jpg?s=a899f515ea1d60dbba9aaba75b9f65a6,12.0,"One of the Hachiyō, he is the Genbu of Heaven. Eisen is the Emperor's half-brother who has left the Imperial Family and become a monk",Main,"Hoshi, Souichirou, Stenzel, Marc","Japanese, German","https://cdn.myanimelist.net/images/voiceactors/2/75963.jpg?s=28ca0e130a8b744bfd27d6cce10597ad, https://cdn.myanimelist.net/images/questionmark_23.gif?s=f7dcbc4a4603d18356d3dfef8abd655c"
1470,1906,"Fujiwara no, Takamichi",,,https://myanimelist.net/character/1470/Takamichi_Fujiwara_no,https://cdn.myanimelist.net/images/characters/4/45145.jpg?s=fcb4dea14baf23641a36a39b770a14f2,6.0,"One of the Hachiyō, he is the Byakko of Heaven. Takamichi is a nobleman, and he works in the government as the Vice Minister of Civil Affairs.",Main,"Nakahara, Shigeru, Eom, Sang Hyeon","Japanese, Korean","https://cdn.myanimelist.net/images/voiceactors/3/52114.jpg?s=0d389125456ee7c24ae035b26bc1c002, https://cdn.myanimelist.net/images/voiceactors/3/15323.jpg?s=362ac21fb441783652b524bce17ac5d7"
1469,1906,Inori,,,https://myanimelist.net/character/1469/Inori,https://cdn.myanimelist.net/images/characters/14/99300.jpg?s=3b578df490eccd49de3bb24f130cc193,4.0,"One of the Hachiyō, he is the Suzaku of Heaven. Inori is a blacksmith's apprentice. He has a fierce hatred of Oni. He cares about her sister very much",Main,"Takahashi, Naozumi, Hong, Beom Gi","Japanese, Korean","https://cdn.myanimelist.net/images/voiceactors/3/21623.jpg?s=a24859852f7e04f56ed863724aa75e6b, https://cdn.myanimelist.net/images/voiceactors/1/15461.jpg?s=a67c2e5b8b5ae42760db2a421028f045"
